TTB040915CY9,ETP100001,15/09/2015,15/10/2015,1000
TTB040915CY9,ETP100002,16/09/2015,16/10/2015,2000
TTB040915CY9,ETP100003,17/09/2015,17/10/2015,3000
TTB040915CY9,ETP100004,18/09/2015,18/10/2015,4000
TTB040915CY9,ETP100005,19/09/2015,19/10/2015,5000
TTB040915CY9,ETP100006,20/09/2015,20/10/2015,6000
TTB040915CY9,ETP100007,21/09/2015,21/10/2015,7000
TTB040915CY9,ETP100008,22/09/2015,22/10/2015,8000
TTB040915CY9,ETP100009,23/09/2015,23/10/2015,9000
TTB040915CY9,ETP100010,24/09/2015,24/10/2015,10000
