ETP249846,19/01/2016,02/02/2016,195320.14,9.5598
ETP249858,19/01/2016,02/02/2016,42872.91,9.5598
ETP249859,19/01/2016,02/02/2016,23778.97,9.5598
ETP250386,19/01/2016,02/02/2016,59389.48,9.5598
ETP250387,19/01/2016,02/02/2016,36681.74,9.5598
ETP250411,19/01/2016,02/02/2016,33488.99,9.5598
ETP249722,19/01/2016,02/02/2016,34934.99,9.5598
ETP249816,19/01/2016,02/02/2016,195970.08,9.5598
ETP249832,19/01/2016,02/02/2016,154428.64,9.5598
ETP250402,19/01/2016,02/02/2016,87293.81,9.5598
ETP249741,19/01/2016,02/02/2016,87106.71,9.5598
ETP250324,19/01/2016,02/02/2016,204380.54,9.5598
ETP250379,19/01/2016,02/02/2016,85394.2,9.5598
ETP253227,19/01/2016,02/02/2016,55732.12,9.5598
ETP253228,19/01/2016,02/02/2016,32903.89,9.5598
ETP250412,19/01/2016,02/02/2016,205214.5,9.5598
ETP249680,19/01/2016,02/02/2016,135658.18,9.5598
ETP249681,19/01/2016,02/02/2016,22410,9.5598
ETP250022,19/01/2016,02/02/2016,196994.02,9.5598
ETP250170,19/01/2016,02/02/2016,150414.15,9.5598
ETP250171,19/01/2016,02/02/2016,29691.23,9.5598
